x,y,z
0.327273,0.040909,-0.583333
0.328788,0.043939,-0.583333
0.330303,0.05,-0.581818
0.333333,0.05303,-0.580303
0.336364,0.05303,-0.577273
0.339394,0.054545,-0.574242
0.345455,0.05,-0.571212
0.34697,0.048485,-0.568182
0.35303,0.040909,-0.565152
0.357576,0.039394,-0.559091
0.365152,0.025758,-0.557576
0.371212,0.013636,-0.551515
0.372727,0.001515,-0.55
0.374242,-0.019697,-0.543939
0.377273,-0.030303,-0.540909
0.374242,-0.054545,-0.536364
0.371212,-0.066667,-0.534849
0.365152,-0.089394,-0.530303
0.360606,-0.101515,-0.530303
0.348485,-0.127273,-0.527273
0.328788,-0.148485,-0.525758
0.316667,-0.162121,-0.524242
0.289394,-0.184848,-0.525758
0.272727,-0.19697,-0.525758
0.237879,-0.213636,-0.527273
0.221212,-0.222727,-0.528788
0.183333,-0.234848,-0.531818
0.165152,-0.239394,-0.530303
0.124242,-0.245455,-0.534849
0.104545,-0.245455,-0.533333
0.066667,-0.243939,-0.539394
0.048485,-0.242424,-0.539394
0.010606,-0.236364,-0.54697
-0.027273,-0.222727,-0.551515
-0.043939,-0.218182,-0.55303
-0.078788,-0.20303,-0.556061
-0.095455,-0.195455,-0.557576
-0.128788,-0.178788,-0.560606
-0.143939,-0.169697,-0.560606
-0.171212,-0.148485,-0.562121
-0.183333,-0.139394,-0.562121
-0.207576,-0.119697,-0.563636
-0.216667,-0.098485,-0.562121
-0.234848,-0.092424,-0.563636
-0.248485,-0.078788,-0.562121
-0.25303,-0.074242,-0.562121
-0.262121,-0.066667,-0.560606
-0.265152,-0.062121,-0.560606
-0.272727,-0.054545,-0.559091
-0.274242,-0.051515,-0.560606
-0.278788,-0.048485,-0.557576
-0.281818,-0.048485,-0.557576
-0.281818,-0.05,-0.556061
-0.281818,-0.051515,-0.554545
-0.278788,-0.059091,-0.55
-0.274242,-0.066667,-0.54697
-0.272727,-0.075758,-0.54697
-0.265152,-0.087879,-0.543939
-0.262121,-0.09697,-0.542424
-0.251515,-0.113636,-0.539394
-0.243939,-0.122727,-0.536364
-0.228788,-0.140909,-0.533333
-0.221212,-0.15,-0.530303
-0.2,-0.171212,-0.528788
-0.189394,-0.181818,-0.525758
-0.159091,-0.2,-0.525758
-0.124242,-0.215152,-0.524242
-0.106061,-0.225758,-0.524242
-0.063636,-0.237879,-0.524242
-0.040909,-0.242424,-0.525758
0.00303,-0.25,-0.527273
0.024242,-0.25,-0.530303
0.068182,-0.25,-0.530303
0.090909,-0.24697,-0.530303
0.133333,-0.239394,-0.534849
0.15303,-0.236364,-0.536364
0.190909,-0.221212,-0.539394
0.225758,-0.204545,-0.540909
0.240909,-0.198485,-0.543939
0.268182,-0.175758,-0.545455
0.280303,-0.166667,-0.54697
0.301515,-0.145455,-0.548485
0.312121,-0.134848,-0.55
0.328788,-0.113636,-0.551515
0.333333,-0.10303,-0.55303
0.342424,-0.084848,-0.556061
0.345455,-0.074242,-0.556061
0.35303,-0.056061,-0.560606
0.357576,-0.036364,-0.562121
0.357576,-0.028788,-0.562121
0.360606,-0.013636,-0.563636
0.360606,-0.012121,-0.562121
0.359091,-0.007576,-0.563636
0.360606,-0.006061,-0.565152
0.359091,0.0,-0.565152
0.359091,0.001515,-0.565152
0.357576,0.006061,-0.565152
0.359091,0.006061,-0.566667
0.360606,0.007576,-0.566667
0.363636,0.006061,-0.562121
0.362121,0.00303,-0.562121
0.365152,-0.00303,-0.560606
0.363636,-0.010606,-0.559091
0.365152,-0.019697,-0.557576
0.366667,-0.025758,-0.556061
0.365152,-0.037879,-0.554545
0.363636,-0.043939,-0.55303
0.362121,-0.057576,-0.55
0.359091,-0.066667,-0.548485
0.356061,-0.084848,-0.545455
0.348485,-0.104545,-0.543939
0.342424,-0.115152,-0.539394
0.331818,-0.134848,-0.537879
0.322727,-0.14697,-0.536364
0.304545,-0.168182,-0.533333
0.293939,-0.177273,-0.531818
0.269697,-0.195455,-0.531818
0.256061,-0.204545,-0.531818
0.228788,-0.218182,-0.530303
0.215152,-0.225758,-0.530303
0.186364,-0.237879,-0.527273
0.156061,-0.242424,-0.522727
0.140909,-0.25303,-0.522727
0.110606,-0.256061,-0.519697
0.093939,-0.259091,-0.519697
0.062121,-0.260606,-0.518182
0.045455,-0.260606,-0.518182
0.015152,-0.257576,-0.519697
-0.001515,-0.256061,-0.518182
-0.033333,-0.251515,-0.516667
-0.048485,-0.248485,-0.515152
-0.077273,-0.240909,-0.513636
-0.106061,-0.233333,-0.509091
-0.118182,-0.230303,-0.507576
-0.137879,-0.221212,-0.50303
-0.14697,-0.221212,-0.501515
-0.159091,-0.218182,-0.495455
-0.165152,-0.218182,-0.493939
-0.172727,-0.218182,-0.487879
-0.174242,-0.219697,-0.483333
-0.177273,-0.222727,-0.478788
-0.178788,-0.224242,-0.475758
-0.178788,-0.227273,-0.472727
-0.177273,-0.228788,-0.468182
-0.175758,-0.231818,-0.468182
-0.168182,-0.234848,-0.468182
-0.163636,-0.237879,-0.468182
-0.156061,-0.242424,-0.468182
-0.151515,-0.243939,-0.469697
-0.142424,-0.24697,-0.468182
-0.137879,-0.24697,-0.469697
-0.130303,-0.25,-0.475758
-0.122727,-0.25,-0.477273
-0.110606,-0.25,-0.483333
-0.104545,-0.248485,-0.490909
-0.090909,-0.248485,-0.49697
-0.075758,-0.243939,-0.506061
-0.066667,-0.242424,-0.512121
-0.05,-0.239394,-0.521212
-0.040909,-0.240909,-0.522727
-0.024242,-0.239394,-0.528788
-0.015152,-0.239394,-0.531818
0.0,-0.237879,-0.533333
0.007576,-0.237879,-0.534849
0.024242,-0.237879,-0.536364
0.031818,-0.237879,-0.536364
0.043939,-0.234848,-0.537879
0.05303,-0.230303,-0.542424
0.057576,-0.228788,-0.543939
0.060606,-0.221212,-0.55
0.062121,-0.218182,-0.554545
0.063636,-0.212121,-0.559091
0.063636,-0.209091,-0.559091
0.063636,-0.204545,-0.563636
0.063636,-0.201515,-0.566667
0.063636,-0.192424,-0.574242
0.062121,-0.187879,-0.577273
0.059091,-0.177273,-0.586364
0.051515,-0.162121,-0.595455
0.045455,-0.156061,-0.6
0.033333,-0.143939,-0.607576
0.025758,-0.136364,-0.610606
0.012121,-0.122727,-0.616667
0.007576,-0.115152,-0.618182
-0.006061,-0.10303,-0.622727
-0.010606,-0.098485,-0.625758
-0.021212,-0.090909,-0.628788
-0.025758,-0.087879,-0.628788
-0.031818,-0.087879,-0.627273
-0.039394,-0.087879,-0.624242
-0.040909,-0.092424,-0.624242
-0.045455,-0.098485,-0.618182
-0.04697,-0.104545,-0.616667
-0.04697,-0.113636,-0.609091
-0.048485,-0.121212,-0.606061
-0.04697,-0.133333,-0.598485
-0.043939,-0.139394,-0.595455
-0.039394,-0.15303,-0.586364
-0.036364,-0.160606,-0.583333
-0.031818,-0.171212,-0.575758
-0.022727,-0.181818,-0.568182
-0.021212,-0.187879,-0.563636
-0.015152,-0.195455,-0.557576
-0.013636,-0.2,-0.556061
-0.009091,-0.204545,-0.55303
-0.007576,-0.204545,-0.551515
-0.007576,-0.204545,-0.551515
-0.007576,-0.204545,-0.551515
-0.009091,-0.20303,-0.55303
-0.010606,-0.201515,-0.554545
-0.012121,-0.2,-0.554545
-0.012121,-0.198485,-0.556061
-0.013636,-0.2,-0.554545
-0.013636,-0.19697,-0.557576
-0.013636,-0.198485,-0.556061
-0.012121,-0.198485,-0.556061
-0.013636,-0.2,-0.554545
-0.012121,-0.2,-0.556061
-0.010606,-0.201515,-0.554545
-0.009091,-0.201515,-0.55303
-0.009091,-0.2,-0.554545
-0.007576,-0.201515,-0.55303
-0.007576,-0.201515,-0.55303
-0.007576,-0.206061,-0.551515
-0.009091,-0.206061,-0.55
-0.010606,-0.207576,-0.55
-0.012121,-0.204545,-0.551515
-0.010606,-0.20303,-0.55303
-0.010606,-0.2,-0.556061
-0.012121,-0.2,-0.559091
-0.012121,-0.198485,-0.559091
-0.012121,-0.195455,-0.559091
-0.010606,-0.193939,-0.562121
-0.009091,-0.193939,-0.563636
-0.009091,-0.193939,-0.563636
-0.006061,-0.193939,-0.563636
-0.007576,-0.19697,-0.560606
-0.007576,-0.195455,-0.560606
-0.009091,-0.19697,-0.562121
-0.010606,-0.195455,-0.563636
-0.010606,-0.193939,-0.563636
-0.010606,-0.193939,-0.563636
-0.010606,-0.192424,-0.562121
-0.013636,-0.192424,-0.563636
-0.012121,-0.189394,-0.563636
-0.013636,-0.192424,-0.563636
-0.013636,-0.190909,-0.563636
-0.013636,-0.192424,-0.562121
-0.012121,-0.192424,-0.562121
-0.009091,-0.193939,-0.562121
-0.006061,-0.192424,-0.562121
-0.001515,-0.195455,-0.563636
0.007576,-0.19697,-0.562121
0.012121,-0.198485,-0.563636
0.024242,-0.198485,-0.562121
0.037879,-0.198485,-0.562121
0.048485,-0.2,-0.562121
0.066667,-0.201515,-0.563636
0.075758,-0.20303,-0.562121
0.1,-0.201515,-0.562121
0.109091,-0.2,-0.562121
0.134848,-0.195455,-0.563636
0.14697,-0.193939,-0.563636
0.171212,-0.181818,-0.566667
0.184848,-0.177273,-0.566667
0.209091,-0.162121,-0.569697
0.222727,-0.136364,-0.572727
0.245455,-0.134848,-0.575758
0.265152,-0.112121,-0.578788
0.272727,-0.101515,-0.578788
0.290909,-0.080303,-0.580303
0.298485,-0.069697,-0.578788
0.312121,-0.048485,-0.577273
0.319697,-0.037879,-0.575758
0.330303,-0.016667,-0.574242
0.334848,-0.006061,-0.574242
0.343939,0.012121,-0.569697
0.351515,0.037879,-0.565152
0.35303,0.045455,-0.562121
0.357576,0.066667,-0.560606
0.356061,0.072727,-0.559091
0.357576,0.089394,-0.554545
0.357576,0.09697,-0.55303
0.359091,0.107576,-0.55
0.360606,0.110606,-0.55
0.360606,0.113636,-0.54697
0.363636,0.113636,-0.54697
0.365152,0.107576,-0.543939
0.366667,0.104545,-0.543939
0.371212,0.09697,-0.542424
0.377273,0.084848,-0.542424
0.378788,0.077273,-0.540909
0.381818,0.063636,-0.540909
0.381818,0.05,-0.540909
0.384848,0.025758,-0.540909
0.384848,0.015152,-0.540909
0.381818,-0.013636,-0.540909
0.378788,-0.027273,-0.540909
0.371212,-0.057576,-0.540909
0.363636,-0.072727,-0.540909
0.348485,-0.10303,-0.540909
0.324242,-0.128788,-0.545455
0.307576,-0.143939,-0.548485
0.271212,-0.162121,-0.554545
0.25,-0.171212,-0.560606
0.204545,-0.183333,-0.569697
0.180303,-0.187879,-0.574242
0.131818,-0.192424,-0.581818
0.110606,-0.192424,-0.583333
0.066667,-0.190909,-0.586364
0.045455,-0.190909,-0.589394
0.010606,-0.184848,-0.590909
-0.019697,-0.178788,-0.590909
-0.034848,-0.178788,-0.589394
-0.059091,-0.169697,-0.587879
-0.069697,-0.172727,-0.586364
-0.089394,-0.166667,-0.586364
-0.09697,-0.163636,-0.586364
-0.113636,-0.154545,-0.586364
-0.121212,-0.151515,-0.586364
-0.137879,-0.140909,-0.587879
-0.14697,-0.136364,-0.589394
-0.160606,-0.125758,-0.590909
-0.174242,-0.115152,-0.590909
-0.178788,-0.112121,-0.589394
-0.187879,-0.104545,-0.590909
-0.190909,-0.104545,-0.589394
-0.195455,-0.101515,-0.590909
-0.19697,-0.1,-0.592424
-0.198485,-0.101515,-0.590909
-0.19697,-0.101515,-0.590909
-0.192424,-0.106061,-0.590909
-0.189394,-0.107576,-0.590909
-0.181818,-0.115152,-0.592424
-0.166667,-0.124242,-0.590909
-0.159091,-0.130303,-0.592424
-0.139394,-0.140909,-0.592424
-0.127273,-0.148485,-0.592424
-0.098485,-0.163636,-0.592424
-0.083333,-0.171212,-0.590909
-0.04697,-0.186364,-0.589394
-0.028788,-0.193939,-0.589394
0.013636,-0.206061,-0.586364
0.036364,-0.209091,-0.586364
0.084848,-0.215152,-0.581818
0.133333,-0.213636,-0.575758
0.157576,-0.212121,-0.575758
0.204545,-0.2,-0.569697
0.225758,-0.193939,-0.566667
0.262121,-0.174242,-0.565152
0.277273,-0.160606,-0.563636
0.3,-0.136364,-0.565152
0.309091,-0.125758,-0.566667
0.322727,-0.1,-0.569697
0.327273,-0.089394,-0.571212
0.331818,-0.065152,-0.575758
0.333333,-0.039394,-0.578788
0.334848,-0.030303,-0.580303
0.331818,-0.006061,-0.584848
0.331818,0.00303,-0.586364
0.330303,0.021212,-0.587879
0.327273,0.030303,-0.589394
0.325758,0.048485,-0.592424
0.325758,0.057576,-0.592424
0.325758,0.071212,-0.590909
0.327273,0.075758,-0.590909
0.327273,0.078788,-0.589394
0.330303,0.078788,-0.587879
0.330303,0.072727,-0.587879
0.333333,0.069697,-0.586364
0.337879,0.056061,-0.583333
0.339394,0.039394,-0.583333
0.340909,0.030303,-0.581818
0.340909,0.010606,-0.580303
0.342424,-0.00303,-0.580303
0.340909,-0.031818,-0.575758
0.339394,-0.04697,-0.574242
0.328788,-0.078788,-0.571212
0.310606,-0.113636,-0.568182
0.298485,-0.131818,-0.569697
0.265152,-0.160606,-0.568182
0.245455,-0.174242,-0.568182
0.198485,-0.195455,-0.571212
0.175758,-0.20303,-0.574242
0.119697,-0.210606,-0.578788
0.092424,-0.210606,-0.581818
0.039394,-0.206061,-0.587879
0.013636,-0.20303,-0.589394
-0.027273,-0.195455,-0.589394
-0.045455,-0.183333,-0.587879
-0.083333,-0.178788,-0.586364
-0.116667,-0.166667,-0.581818
-0.131818,-0.159091,-0.580303
-0.157576,-0.14697,-0.577273
-0.169697,-0.139394,-0.577273
-0.190909,-0.124242,-0.575758
-0.198485,-0.115152,-0.575758
-0.213636,-0.101515,-0.577273
-0.219697,-0.095455,-0.578788
-0.230303,-0.083333,-0.578788
-0.237879,-0.074242,-0.578788
-0.240909,-0.072727,-0.580303
-0.240909,-0.069697,-0.578788
-0.242424,-0.074242,-0.580303
-0.240909,-0.078788,-0.578788
-0.239394,-0.081818,-0.577273
-0.233333,-0.090909,-0.575758
-0.228788,-0.098485,-0.574242
-0.216667,-0.113636,-0.572727
-0.209091,-0.121212,-0.571212
-0.187879,-0.142424,-0.566667
-0.177273,-0.151515,-0.565152
-0.151515,-0.172727,-0.563636
-0.115152,-0.195455,-0.559091
-0.095455,-0.207576,-0.557576
-0.045455,-0.228788,-0.55303
-0.018182,-0.237879,-0.55
0.040909,-0.25,-0.548485
0.074242,-0.254545,-0.545455
0.142424,-0.25303,-0.540909
0.177273,-0.248485,-0.539394
0.243939,-0.227273,-0.534849
0.304545,-0.195455,-0.527273
0.331818,-0.180303,-0.525758
0.377273,-0.133333,-0.518182
0.395455,-0.112121,-0.516667
0.421212,-0.060606,-0.512121
0.431818,-0.034848,-0.510606
0.440909,0.013636,-0.50303
0.443939,0.037879,-0.5
0.440909,0.083333,-0.490909
0.439394,0.104545,-0.487879
0.431818,0.142424,-0.480303
0.425758,0.159091,-0.474242
0.413636,0.193939,-0.471212
0.4,0.225758,-0.465152
0.390909,0.239394,-0.463636
0.375758,0.263636,-0.457576
0.368182,0.274242,-0.454545
0.354545,0.293939,-0.448485
0.34697,0.30303,-0.445455
0.334848,0.319697,-0.439394
0.328788,0.324242,-0.434848
0.319697,0.336364,-0.430303
0.318182,0.348485,-0.424242
0.316667,0.343939,-0.422727
0.318182,0.340909,-0.422727
0.324242,0.337879,-0.422727
0.334848,0.328788,-0.421212
0.342424,0.321212,-0.421212
0.359091,0.30303,-0.424242
0.369697,0.290909,-0.425758
0.390909,0.265152,-0.430303
0.4,0.25,-0.433333
0.421212,0.215152,-0.436364
0.431818,0.195455,-0.439394
0.45,0.15,-0.443939
0.466667,0.101515,-0.445455
0.471212,0.072727,-0.44697
0.475758,0.025758,-0.448485
0.472727,-0.009091,-0.45
0.463636,-0.065152,-0.451515
0.454545,-0.090909,-0.45
0.430303,-0.140909,-0.45
0.415152,-0.163636,-0.448485
0.377273,-0.20303,-0.451515
0.357576,-0.230303,-0.451515
0.312121,-0.251515,-0.45303
0.263636,-0.274242,-0.451515
0.239394,-0.284848,-0.451515
0.187879,-0.3,-0.448485
0.162121,-0.304545,-0.44697
0.110606,-0.312121,-0.445455
0.087879,-0.313636,-0.445455
0.042424,-0.312121,-0.442424
0.019697,-0.309091,-0.442424
-0.021212,-0.30303,-0.442424
-0.042424,-0.298485,-0.442424
-0.078788,-0.289394,-0.442424
-0.110606,-0.277273,-0.443939
-0.127273,-0.272727,-0.443939
-0.15303,-0.262121,-0.443939
-0.163636,-0.259091,-0.443939
-0.181818,-0.25,-0.443939
-0.189394,-0.245455,-0.442424
-0.2,-0.242424,-0.440909
-0.206061,-0.242424,-0.437879
-0.210606,-0.242424,-0.433333
-0.210606,-0.243939,-0.428788
-0.204545,-0.248485,-0.425758
-0.190909,-0.260606,-0.418182
-0.180303,-0.268182,-0.415152
-0.154545,-0.284848,-0.409091
-0.139394,-0.292424,-0.404545
-0.10303,-0.307576,-0.39697
-0.081818,-0.315152,-0.395455
-0.036364,-0.328788,-0.390909
-0.010606,-0.333333,-0.389394
0.043939,-0.339394,-0.386364
0.071212,-0.340909,-0.387879
0.130303,-0.339394,-0.387879
0.190909,-0.330303,-0.387879
0.219697,-0.324242,-0.387879
0.274242,-0.30303,-0.387879
0.3,-0.293939,-0.387879
0.35,-0.266667,-0.390909
0.371212,-0.251515,-0.389394
0.412121,-0.215152,-0.392424
0.428788,-0.19697,-0.390909
0.457576,-0.159091,-0.389394
0.471212,-0.139394,-0.386364
0.490909,-0.1,-0.383333
0.506061,-0.059091,-0.377273
0.512121,-0.037879,-0.375758
0.519697,0.001515,-0.366667
0.519697,0.021212,-0.363636
0.522727,0.060606,-0.354545
0.521212,0.080303,-0.35
0.516667,0.118182,-0.337879
0.512121,0.137879,-0.331818
0.50303,0.174242,-0.319697
0.495455,0.190909,-0.306061
0.481818,0.227273,-0.3
0.465152,0.260606,-0.286364
0.454545,0.272727,-0.278788
0.436364,0.3,-0.266667
0.425758,0.313636,-0.262121
0.407576,0.334848,-0.251515
0.398485,0.345455,-0.248485
0.380303,0.362121,-0.239394
0.371212,0.371212,-0.234848
0.359091,0.381818,-0.228788
0.354545,0.386364,-0.227273
0.345455,0.390909,-0.224242
0.345455,0.393939,-0.224242
0.34697,0.390909,-0.221212
0.35303,0.384848,-0.224242
0.359091,0.380303,-0.222727
0.372727,0.369697,-0.225758
0.380303,0.359091,-0.228788
0.401515,0.342424,-0.233333
0.410606,0.330303,-0.234848
0.434848,0.304545,-0.242424
0.44697,0.287879,-0.243939
0.471212,0.25303,-0.248485
0.495455,0.215152,-0.25303
0.507576,0.192424,-0.25303
0.525758,0.15,-0.254545
0.534849,0.118182,-0.254545
0.545455,0.063636,-0.256061
0.54697,0.037879,-0.254545
0.54697,-0.013636,-0.256061
0.543939,-0.037879,-0.256061
0.533333,-0.084848,-0.257576
0.525758,-0.107576,-0.257576
0.507576,-0.148485,-0.257576
0.484848,-0.184848,-0.259091
0.471212,-0.20303,-0.260606
0.442424,-0.236364,-0.262121
0.425758,-0.25303,-0.260606
0.387879,-0.281818,-0.266667
0.368182,-0.295455,-0.268182
0.327273,-0.318182,-0.271212
0.306061,-0.327273,-0.269697
0.263636,-0.343939,-0.268182
0.242424,-0.35,-0.268182
0.2,-0.360606,-0.265152
0.160606,-0.368182,-0.259091
0.137879,-0.372727,-0.256061
0.095455,-0.372727,-0.251515
0.074242,-0.375758,-0.25
0.033333,-0.372727,-0.245455
0.015152,-0.372727,-0.245455
-0.021212,-0.368182,-0.245455
-0.036364,-0.366667,-0.242424
-0.068182,-0.360606,-0.239394
-0.083333,-0.357576,-0.236364
-0.106061,-0.35303,-0.231818
-0.122727,-0.343939,-0.227273
-0.130303,-0.345455,-0.224242
-0.140909,-0.342424,-0.219697
-0.145455,-0.340909,-0.216667
-0.15,-0.340909,-0.212121
-0.15,-0.340909,-0.210606
-0.145455,-0.342424,-0.207576
-0.142424,-0.345455,-0.206061
-0.124242,-0.35303,-0.20303
-0.112121,-0.354545,-0.2
-0.080303,-0.363636,-0.195455
-0.040909,-0.371212,-0.190909
-0.016667,-0.375758,-0.186364
0.031818,-0.378788,-0.180303
0.059091,-0.383333,-0.175758
0.118182,-0.381818,-0.169697
0.15,-0.378788,-0.168182
0.212121,-0.371212,-0.163636
0.243939,-0.362121,-0.163636
0.304545,-0.339394,-0.160606
0.333333,-0.327273,-0.160606
0.389394,-0.292424,-0.157576
0.415152,-0.24697,-0.15303
0.460606,-0.230303,-0.15303
0.498485,-0.181818,-0.151515
0.513636,-0.157576,-0.151515
0.537879,-0.104545,-0.15
0.545455,-0.078788,-0.148485
0.554545,-0.024242,-0.14697
0.556061,0.00303,-0.145455
0.554545,0.057576,-0.140909
0.551515,0.084848,-0.137879
0.537879,0.136364,-0.131818
0.519697,0.187879,-0.124242
0.507576,0.209091,-0.121212
0.483333,0.256061,-0.112121
0.469697,0.269697,-0.107576
0.442424,0.304545,-0.09697
0.428788,0.319697,-0.090909
0.401515,0.345455,-0.080303
0.389394,0.356061,-0.075758
0.365152,0.375758,-0.065152
0.354545,0.384848,-0.060606
0.334848,0.398485,-0.05
0.316667,0.415152,-0.039394
0.307576,0.415152,-0.033333
0.292424,0.422727,-0.022727
0.287879,0.424242,-0.019697
0.277273,0.428788,-0.012121
0.274242,0.430303,-0.007576
0.269697,0.430303,-0.001515
0.272727,0.427273,0.0
0.277273,0.421212,0.004545
0.281818,0.418182,0.006061
0.29697,0.404545,0.010606
0.316667,0.392424,0.012121
0.330303,0.380303,0.012121
0.357576,0.356061,0.012121
0.372727,0.340909,0.015152
0.404545,0.306061,0.015152
0.419697,0.287879,0.015152
0.45,0.242424,0.015152
0.463636,0.219697,0.016667
0.489394,0.168182,0.016667
0.5,0.139394,0.018182
0.512121,0.083333,0.018182
0.515152,0.05303,0.019697
0.515152,-0.006061,0.022727
0.504545,-0.065152,0.027273
0.492424,-0.09697,0.028788
0.463636,-0.148485,0.031818
0.445455,-0.177273,0.031818
0.401515,-0.222727,0.036364
0.377273,-0.243939,0.037879
0.322727,-0.278788,0.040909
0.295455,-0.292424,0.042424
0.233333,-0.313636,0.04697
0.20303,-0.318182,0.05303
0.142424,-0.330303,0.056061
0.086364,-0.330303,0.062121
0.057576,-0.331818,0.065152
0.006061,-0.325758,0.071212
-0.018182,-0.321212,0.074242
-0.065152,-0.310606,0.078788
-0.086364,-0.304545,0.080303
-0.125758,-0.293939,0.081818
-0.143939,-0.286364,0.083333
-0.177273,-0.272727,0.081818
-0.192424,-0.266667,0.080303
-0.218182,-0.254545,0.080303
-0.237879,-0.245455,0.077273
-0.245455,-0.242424,0.077273
-0.25303,-0.237879,0.075758
-0.257576,-0.236364,0.075758
-0.254545,-0.237879,0.075758
-0.248485,-0.240909,0.075758
-0.234848,-0.25,0.074242
-0.222727,-0.256061,0.074242
-0.193939,-0.271212,0.074242
-0.157576,-0.284848,0.075758
-0.136364,-0.295455,0.074242
-0.086364,-0.309091,0.071212
-0.059091,-0.321212,0.066667
0.001515,-0.331818,0.059091
0.033333,-0.337879,0.054545
0.10303,-0.340909,0.043939
0.137879,-0.340909,0.037879
0.209091,-0.331818,0.022727
0.245455,-0.324242,0.016667
0.315152,-0.3,0.0
0.348485,-0.260606,-0.013636
0.406061,-0.245455,-0.021212
0.457576,-0.2,-0.034848
0.477273,-0.175758,-0.039394
0.509091,-0.122727,-0.051515
0.522727,-0.095455,-0.056061
0.537879,-0.043939,-0.068182
0.542424,-0.019697,-0.072727
0.54697,0.021212,-0.084848
0.54697,0.040909,-0.090909
0.545455,0.072727,-0.10303
0.545455,0.107576,-0.115152
0.542424,0.106061,-0.124242
0.540909,0.119697,-0.140909
0.539394,0.122727,-0.148485
0.537879,0.125758,-0.166667
0.537879,0.125758,-0.177273
0.539394,0.119697,-0.198485
0.539394,0.115152,-0.212121
0.539394,0.101515,-0.236364
0.539394,0.093939,-0.25
0.537879,0.074242,-0.277273
0.536364,0.063636,-0.30303
0.530303,0.045455,-0.316667
0.524242,0.025758,-0.343939
0.521212,0.018182,-0.356061
0.509091,0.001515,-0.381818
0.501515,-0.007576,-0.393939
0.486364,-0.025758,-0.416667
0.478788,-0.036364,-0.427273
0.462121,-0.056061,-0.448485
0.45303,-0.066667,-0.459091
0.433333,-0.084848,-0.478788
0.421212,-0.092424,-0.49697
0.39697,-0.109091,-0.506061
0.371212,-0.122727,-0.521212
0.357576,-0.130303,-0.528788
0.327273,-0.14697,-0.542424
0.310606,-0.151515,-0.548485
0.275758,-0.160606,-0.563636
0.257576,-0.163636,-0.569697
0.222727,-0.169697,-0.580303
0.206061,-0.172727,-0.583333
0.174242,-0.177273,-0.590909
0.140909,-0.175758,-0.593939
0.127273,-0.181818,-0.592424
0.098485,-0.187879,-0.589394
0.084848,-0.192424,-0.586364
0.062121,-0.201515,-0.577273
0.051515,-0.206061,-0.574242
0.033333,-0.213636,-0.560606
0.024242,-0.219697,-0.55303
0.009091,-0.228788,-0.537879
0.004545,-0.233333,-0.530303
-0.006061,-0.243939,-0.513636
-0.010606,-0.24697,-0.5
-0.012121,-0.257576,-0.489394
-0.010606,-0.269697,-0.472727
-0.007576,-0.275758,-0.465152
0.001515,-0.284848,-0.45
0.007576,-0.290909,-0.442424
0.028788,-0.298485,-0.434848
0.042424,-0.3,-0.430303
0.074242,-0.306061,-0.424242
0.092424,-0.309091,-0.422727
0.131818,-0.309091,-0.415152
0.175758,-0.306061,-0.407576
0.198485,-0.306061,-0.406061
0.243939,-0.29697,-0.398485
0.263636,-0.292424,-0.393939
0.306061,-0.280303,-0.386364
0.325758,-0.271212,-0.381818
0.360606,-0.254545,-0.372727
0.375758,-0.245455,-0.368182
0.406061,-0.230303,-0.356061
0.419697,-0.221212,-0.348485
0.443939,-0.206061,-0.331818
0.454545,-0.19697,-0.316667
0.472727,-0.181818,-0.309091
0.490909,-0.165152,-0.295455
0.49697,-0.160606,-0.286364
0.510606,-0.143939,-0.274242
0.515152,-0.136364,-0.268182
0.525758,-0.121212,-0.256061
0.530303,-0.113636,-0.251515
0.536364,-0.1,-0.243939
0.537879,-0.093939,-0.240909
0.540909,-0.081818,-0.242424
0.540909,-0.066667,-0.24697
0.542424,-0.068182,-0.25303
0.540909,-0.062121,-0.266667
0.539394,-0.060606,-0.275758
0.534849,-0.056061,-0.298485
0.531818,-0.054545,-0.309091
0.521212,-0.054545,-0.339394
0.515152,-0.054545,-0.356061
0.49697,-0.059091,-0.389394
0.487879,-0.059091,-0.406061
0.465152,-0.068182,-0.437879
0.451515,-0.072727,-0.468182
0.421212,-0.081818,-0.483333
0.389394,-0.093939,-0.509091
0.372727,-0.10303,-0.519697
0.337879,-0.112121,-0.537879
0.318182,-0.122727,-0.54697
0.281818,-0.136364,-0.556061
0.266667,-0.143939,-0.560606
0.236364,-0.156061,-0.563636
0.221212,-0.162121,-0.565152
0.19697,-0.172727,-0.565152
0.177273,-0.174242,-0.562121
0.169697,-0.184848,-0.560606
0.160606,-0.190909,-0.556061
0.159091,-0.19697,-0.551515
0.162121,-0.204545,-0.543939
0.165152,-0.210606,-0.537879
0.177273,-0.222727,-0.525758
0.186364,-0.227273,-0.515152
0.207576,-0.239394,-0.49697
0.219697,-0.245455,-0.484848
0.243939,-0.254545,-0.462121
0.257576,-0.256061,-0.439394
0.287879,-0.260606,-0.427273
0.316667,-0.259091,-0.404545
0.328788,-0.260606,-0.392424
0.357576,-0.25303,-0.368182
0.369697,-0.254545,-0.354545
0.393939,-0.25,-0.328788
0.40303,-0.248485,-0.315152
0.421212,-0.245455,-0.281818
0.427273,-0.243939,-0.265152
0.439394,-0.242424,-0.231818
0.443939,-0.236364,-0.19697
0.445455,-0.242424,-0.181818
0.443939,-0.242424,-0.15
0.443939,-0.243939,-0.136364
0.439394,-0.24697,-0.110606
0.437879,-0.245455,-0.101515
